NAME1,RA1,DEC1,Z1,NAME2,RA2,DEC2,Z2
J013706.95-090857.5,24.278946,-9.1493100,0.069709000,J014648.14-083725.3,26.700584,-8.6236820,0.076679500
J013706.95-090857.5,24.278946,-9.1493100,0.069709000,J225306.46-082519.3,343.27693,-8.4220386,0.060086900
J013706.95-090857.5,24.278946,-9.1493100,0.069709000,J115938.05+561702.4,179.90856,56.284008,0.070290800
J013706.95-090857.5,24.278946,-9.1493100,0.069709000,J083108.36+305344.3,127.78484,30.895632,0.073727900
J160419.59+525818.7,241.08162,52.971863,0.069709000,J165055.81+205221.3,252.73256,20.872570,0.062479900
J160419.59+525818.7,241.08162,52.971863,0.069709000,J153551.35+355724.8,233.96397,35.956878,0.060967300
J160419.59+525818.7,241.08162,52.971863,0.069709000,J155103.32+522343.1,237.76385,52.395316,0.067503700
J160419.59+525818.7,241.08162,52.971863,0.069709000,J124929.24+134528.9,192.37183,13.758034,0.069574800
J160419.59+525818.7,241.08162,52.971863,0.069709000,J133725.22+001352.1,204.35510,0.23114978,0.073747100
J103759.26+615311.0,159.49691,61.886377,0.069726000,J232321.07+132247.8,350.83780,13.379940,0.073106900
J103759.26+615311.0,159.49691,61.886377,0.069726000,J141524.11+001452.1,213.85046,0.24779532,0.077242100
J103759.26+615311.0,159.49691,61.886377,0.069726000,J134555.32+561552.2,206.48049,56.264496,0.067696600
J103759.26+615311.0,159.49691,61.886377,0.069726000,J121300.61-005618.9,183.25256,-0.93857900,0.075177400
J103759.26+615311.0,159.49691,61.886377,0.069726000,J003815.57-005802.5,9.5648690,-0.96736313,0.067949000
J102235.15+022930.5,155.64645,2.4918110,0.069790000,J095729.19+123253.6,149.37164,12.548233,0.063391800
J102235.15+022930.5,155.64645,2.4918110,0.069790000,J121241.87+583114.2,183.17447,58.520606,0.061130700
J102235.15+022930.5,155.64645,2.4918110,0.069790000,J004404.34+000238.6,11.018086,0.044047197,0.066206700
J102235.15+022930.5,155.64645,2.4918110,0.069790000,J143208.82+495022.6,218.03674,49.839621,0.063699900
J102235.15+022930.5,155.64645,2.4918110,0.069790000,J040410.92-053809.0,61.045484,-5.6358251,0.065828200
J001741.75+000752.4,4.4239600,0.13121700,0.069795000,J111601.90+500754.1,169.00792,50.131706,0.075913500
J001741.75+000752.4,4.4239600,0.13121700,0.069795000,J221113.65+133404.8,332.80689,13.568007,0.074626000
J001741.75+000752.4,4.4239600,0.13121700,0.069795000,J211333.80-000950.5,318.39082,-0.16402566,0.073323600
J001741.75+000752.4,4.4239600,0.13121700,0.069795000,J094302.34-004850.0,145.75973,-0.81389214,0.067615300
J001741.75+000752.4,4.4239600,0.13121700,0.069795000,J134435.79-024513.7,206.14913,-2.7538005,0.075113000
J122742.37+095728.5,186.92654,9.9579250,0.069813000,J154031.20+563925.7,235.12998,56.657132,0.066993700
J122742.37+095728.5,186.92654,9.9579250,0.069813000,J205648.73+003406.4,314.20304,0.56843959,0.065579800
J122742.37+095728.5,186.92654,9.9579250,0.069813000,J145340.41+385031.2,223.41837,38.842011,0.067879400
J122742.37+095728.5,186.92654,9.9579250,0.069813000,J103257.39+000224.3,158.23911,0.040075137,0.072199800
J122742.37+095728.5,186.92654,9.9579250,0.069813000,J112350.96+075445.3,170.96233,7.9125893,0.076730600
J141312.68-004508.0,213.30285,-0.75222100,0.069818000,J104016.88+024910.9,160.07032,2.8196963,0.076193800
J141312.68-004508.0,213.30285,-0.75222100,0.069818000,J120124.17+683000.4,180.35069,68.500098,0.063196000
J141312.68-004508.0,213.30285,-0.75222100,0.069818000,J111824.09+560208.0,169.60039,56.035546,0.067972700
J141312.68-004508.0,213.30285,-0.75222100,0.069818000,J105705.90+024427.9,164.27458,2.7410729,0.076987600
J141312.68-004508.0,213.30285,-0.75222100,0.069818000,J153901.66+353046.0,234.75691,35.512789,0.077900000
J125616.53+480454.8,194.06886,48.081882,0.069938000,J075652.81+291942.3,119.22006,29.328403,0.067655600
J125616.53+480454.8,194.06886,48.081882,0.069938000,J083108.36+305344.3,127.78484,30.895632,0.073727900
J125616.53+480454.8,194.06886,48.081882,0.069938000,J225306.46-082519.3,343.27693,-8.4220386,0.060086900
J125616.53+480454.8,194.06886,48.081882,0.069938000,J014648.14-083725.3,26.700584,-8.6236820,0.076679500
J125616.53+480454.8,194.06886,48.081882,0.069938000,J090317.40+100100.6,135.82250,10.016826,0.061980100
J000605.59-092007.0,1.5233020,-9.3352870,0.070009000,J231029.73+001622.9,347.62388,0.27302627,0.070317100
J000605.59-092007.0,1.5233020,-9.3352870,0.070009000,J113809.74-001751.0,174.54059,-0.29751277,0.076532100
J000605.59-092007.0,1.5233020,-9.3352870,0.070009000,J092122.86+332603.5,140.34527,33.434317,0.062417800
J000605.59-092007.0,1.5233020,-9.3352870,0.070009000,J144649.58-011747.0,221.70657,-1.2963821,0.076349600
J000605.59-092007.0,1.5233020,-9.3352870,0.070009000,J153315.25+525745.5,233.31354,52.962635,0.072941200
J222852.77-090452.6,337.21986,-9.0812720,0.070037000,J115610.77+045943.4,179.04486,4.9953806,0.079454200
J222852.77-090452.6,337.21986,-9.0812720,0.070037000,J115550.39+440807.0,178.95995,44.135285,0.073222600
J222852.77-090452.6,337.21986,-9.0812720,0.070037000,J084002.37+294902.6,130.00986,29.817400,0.064775400
J222852.77-090452.6,337.21986,-9.0812720,0.070037000,J101326.32+502643.7,153.35968,50.445468,0.078442300
J222852.77-090452.6,337.21986,-9.0812720,0.070037000,J093754.42+063913.0,144.47673,6.6536148,0.072135900
J160505.22+380838.2,241.27173,38.143950,0.070059000,J152437.29+011139.1,231.15539,1.1942015,0.076463900
J160505.22+380838.2,241.27173,38.143950,0.070059000,J104936.83+552548.1,162.40345,55.430022,0.061721200
J160505.22+380838.2,241.27173,38.143950,0.070059000,J081015.42+381358.8,122.56423,38.233009,0.072881100
J160505.22+380838.2,241.27173,38.143950,0.070059000,J124335.41+622622.7,190.89754,62.439638,0.075284500
J160505.22+380838.2,241.27173,38.143950,0.070059000,J141006.56+580735.8,212.52734,58.126611,0.074244800
J112455.86+080615.3,171.23276,8.1042520,0.070073000,J122030.52+042949.6,185.12718,4.4971236,0.079128600
J112455.86+080615.3,171.23276,8.1042520,0.070073000,J085748.07+004641.3,134.45028,0.77812793,0.071766800
J112455.86+080615.3,171.23276,8.1042520,0.070073000,J005618.69+152517.5,14.077892,15.421533,0.077111500
J112455.86+080615.3,171.23276,8.1042520,0.070073000,J155303.46+090632.3,238.26442,9.1089619,0.071076400
J112455.86+080615.3,171.23276,8.1042520,0.070073000,J120600.40+481729.1,181.50166,48.291430,0.063136700
J081529.27+324139.8,123.87194,32.694377,0.070132000,J112345.61-011627.5,170.94005,-1.2743070,0.076930700
J081529.27+324139.8,123.87194,32.694377,0.070132000,J083722.38+333954.9,129.34323,33.665254,0.071055200
J081529.27+324139.8,123.87194,32.694377,0.070132000,J015702.87+130109.2,29.261952,13.019220,0.075981300
J081529.27+324139.8,123.87194,32.694377,0.070132000,J115140.56+120212.2,177.91898,12.036714,0.069610900
J081529.27+324139.8,123.87194,32.694377,0.070132000,J120527.87+124210.4,181.36611,12.702895,0.064669900
J164552.20+442614.9,251.46750,44.437462,0.070165000,J112214.52+524934.8,170.56051,52.826321,0.079252400
J164552.20+442614.9,251.46750,44.437462,0.070165000,J100517.72+455129.2,151.32382,45.858102,0.069209800
J164552.20+442614.9,251.46750,44.437462,0.070165000,J090430.70+515644.4,136.12792,51.945669,0.061429000
J164552.20+442614.9,251.46750,44.437462,0.070165000,J130843.87+134825.4,197.18278,13.807048,0.060521600
J164552.20+442614.9,251.46750,44.437462,0.070165000,J121346.18+045051.0,183.44243,4.8474927,0.076929700
J075751.20+345921.8,119.46333,34.989384,0.070266000,J111601.90+500754.1,169.00792,50.131706,0.075913500
J075751.20+345921.8,119.46333,34.989384,0.070266000,J113730.28+084558.9,174.37615,8.7663565,0.066293300
J075751.20+345921.8,119.46333,34.989384,0.070266000,J105621.57-005320.3,164.08988,-0.88897650,0.075208300
J075751.20+345921.8,119.46333,34.989384,0.070266000,J140057.52+420226.4,210.23967,42.040680,0.073386200
J075751.20+345921.8,119.46333,34.989384,0.070266000,J085809.53+030800.2,134.53969,3.1333827,0.071273700
J163228.88-002843.9,248.12034,-0.47886100,0.070294000,J145019.04+015205.3,222.57935,1.8681279,0.069378800
J163228.88-002843.9,248.12034,-0.47886100,0.070294000,J150624.80+010302.0,226.60335,1.0505615,0.074272900
J163228.88-002843.9,248.12034,-0.47886100,0.070294000,J080218.65+304622.7,120.57770,30.772981,0.076536700
J163228.88-002843.9,248.12034,-0.47886100,0.070294000,J211333.80-000950.5,318.39082,-0.16402566,0.073323600
J163228.88-002843.9,248.12034,-0.47886100,0.070294000,J111601.90+500754.1,169.00792,50.131706,0.075913500
J163646.30+462936.0,249.19291,46.493336,0.070334000,J075054.77+414134.6,117.72819,41.692941,0.074954900
J163646.30+462936.0,249.19291,46.493336,0.070334000,J113747.70+571408.4,174.44876,57.235663,0.072187700
J163646.30+462936.0,249.19291,46.493336,0.070334000,J111105.99+072658.5,167.77494,7.4495971,0.072860100
J163646.30+462936.0,249.19291,46.493336,0.070334000,J121538.40+012700.8,183.91001,1.4502349,0.073617600
J163646.30+462936.0,249.19291,46.493336,0.070334000,J101113.43+435755.6,152.80594,43.965432,0.067140300
J090624.60+005756.0,136.60252,0.96556400,0.070361000,J105127.25+394745.6,162.86353,39.795992,0.074851500
J090624.60+005756.0,136.60252,0.96556400,0.070361000,J235739.53+151835.1,359.41469,15.309742,0.078685300
J090624.60+005756.0,136.60252,0.96556400,0.070361000,J111041.37+431622.8,167.67239,43.273012,0.062726800
J090624.60+005756.0,136.60252,0.96556400,0.070361000,J163747.69+400752.2,249.44869,40.131178,0.072375600
J090624.60+005756.0,136.60252,0.96556400,0.070361000,J073614.98+321720.5,114.06240,32.289020,0.080006800
J113938.85+572910.5,174.91188,57.486262,0.070373000,J075744.23+400119.9,119.43429,40.022185,0.065934500
J113938.85+572910.5,174.91188,57.486262,0.070373000,J090255.29+091428.8,135.73039,9.2413427,0.062852200
J113938.85+572910.5,174.91188,57.486262,0.070373000,J081749.90+430929.4,124.45791,43.158159,0.079770600
J113938.85+572910.5,174.91188,57.486262,0.070373000,J090800.04+314005.6,137.00016,31.668209,0.062689500
J113938.85+572910.5,174.91188,57.486262,0.070373000,J082301.20+320053.5,125.75499,32.014860,0.064198300
J211307.21+005108.5,318.28005,0.85235800,0.070380000,J093752.53+584409.8,144.46888,58.736068,0.069401300
J211307.21+005108.5,318.28005,0.85235800,0.070380000,J094500.24+401103.1,146.25098,40.184181,0.072802000
J211307.21+005108.5,318.28005,0.85235800,0.070380000,J034236.05-062433.0,55.650194,-6.4091653,0.073129000
J211307.21+005108.5,318.28005,0.85235800,0.070380000,J104218.29+060850.7,160.57619,6.1474071,0.076148700
J211307.21+005108.5,318.28005,0.85235800,0.070380000,J074226.01+225019.4,115.60836,22.838717,0.065931300
J162445.71+393949.6,246.19044,39.663772,0.070392000,J094554.49+423818.7,146.47703,42.638523,0.074775100
J162445.71+393949.6,246.19044,39.663772,0.070392000,J164329.09+442351.6,250.87121,44.397676,0.074561000
J162445.71+393949.6,246.19044,39.663772,0.070392000,J091829.00+405803.5,139.62085,40.967647,0.073438400
J162445.71+393949.6,246.19044,39.663772,0.070392000,J141650.55+572335.0,214.21064,57.393055,0.069337200
J162445.71+393949.6,246.19044,39.663772,0.070392000,J150501.56+371311.7,226.25651,37.219924,0.065132500
J153043.08-002259.2,232.67950,-0.38310500,0.070508000,J124625.85-014745.5,191.60770,-1.7959836,0.068272100
J153043.08-002259.2,232.67950,-0.38310500,0.070508000,J115735.15+095250.1,179.39644,9.8805744,0.072945500
J153043.08-002259.2,232.67950,-0.38310500,0.070508000,J022050.00-092939.9,35.208320,-9.4944072,0.066213300
J153043.08-002259.2,232.67950,-0.38310500,0.070508000,J033538.17-073659.0,53.909032,-7.6163998,0.077816300
J153043.08-002259.2,232.67950,-0.38310500,0.070508000,J131419.62+433212.5,198.58175,43.536810,0.075678200
J100151.41+490859.8,150.46420,49.149945,0.070534000,J170423.78+315210.7,256.09909,31.869635,0.077690600
J100151.41+490859.8,150.46420,49.149945,0.070534000,J131038.91+010451.5,197.66211,1.0809658,0.071364000
J100151.41+490859.8,150.46420,49.149945,0.070534000,J085916.60+074028.5,134.81915,7.6745732,0.063470400
J100151.41+490859.8,150.46420,49.149945,0.070534000,J123755.83+654259.4,189.48263,65.716512,0.076553200
J100151.41+490859.8,150.46420,49.149945,0.070534000,J145943.17+343340.5,224.92987,34.561240,0.077728600
J155140.52+085226.1,237.91882,8.8739300,0.070544000,J100614.80+434628.0,151.56168,43.774443,0.073201300
J155140.52+085226.1,237.91882,8.8739300,0.070544000,J131457.22+604814.7,198.73843,60.804072,0.077034100
J155140.52+085226.1,237.91882,8.8739300,0.070544000,J084853.05+331415.8,132.22104,33.237714,0.074830000
J155140.52+085226.1,237.91882,8.8739300,0.070544000,J131227.90+045055.2,198.11623,4.8486582,0.071483000
J155140.52+085226.1,237.91882,8.8739300,0.070544000,J095719.21+521714.8,149.33004,52.287445,0.075268300
J123639.79+040758.5,189.16578,4.1329100,0.070559000,J094259.31+604444.9,145.74712,60.745816,0.075255000
J123639.79+040758.5,189.16578,4.1329100,0.070559000,J223521.16-010948.4,338.83818,-1.1634372,0.076284200
J123639.79+040758.5,189.16578,4.1329100,0.070559000,J145121.49-002659.4,222.83954,-0.44983712,0.079122700
J123639.79+040758.5,189.16578,4.1329100,0.070559000,J123227.88+112810.8,188.11616,11.469658,0.071159000
J123639.79+040758.5,189.16578,4.1329100,0.070559000,J112737.56+080503.5,171.90650,8.0843027,0.063978000
J130803.04+035114.6,197.01267,3.8540510,0.070642000,J080050.66+244654.1,120.21107,24.781688,0.065808800
J130803.04+035114.6,197.01267,3.8540510,0.070642000,J091829.00+405803.5,139.62085,40.967647,0.073438400
J130803.04+035114.6,197.01267,3.8540510,0.070642000,J141650.55+572335.0,214.21064,57.393055,0.069337200
J130803.04+035114.6,197.01267,3.8540510,0.070642000,J150501.56+371311.7,226.25651,37.219924,0.065132500
J130803.04+035114.6,197.01267,3.8540510,0.070642000,J114529.10+482417.4,176.37124,48.404847,0.072773700
J163159.34+002123.7,247.99725,0.35657500,0.070721000,J024426.67-071315.8,41.111135,-7.2210666,0.071581400
J163159.34+002123.7,247.99725,0.35657500,0.070721000,J125030.68+450315.5,192.62783,45.054308,0.077562200
J163159.34+002123.7,247.99725,0.35657500,0.070721000,J150928.97-021959.8,227.37069,-2.3332871,0.077035200
J163159.34+002123.7,247.99725,0.35657500,0.070721000,J130018.07+545728.8,195.07529,54.958011,0.064815600
J163159.34+002123.7,247.99725,0.35657500,0.070721000,J160118.49+501656.5,240.32703,50.282354,0.075095600
J111350.05+550338.6,168.45854,55.060728,0.070738000,J090401.98+451915.2,136.00826,45.320899,0.076889200
J111350.05+550338.6,168.45854,55.060728,0.070738000,J123342.03+054701.2,188.42513,5.7836604,0.079114200
J111350.05+550338.6,168.45854,55.060728,0.070738000,J104149.73+011412.9,160.45719,1.2369220,0.063868900
J111350.05+550338.6,168.45854,55.060728,0.070738000,J122008.51+033227.7,185.03544,3.5410182,0.077031600
J111350.05+550338.6,168.45854,55.060728,0.070738000,J093148.20+391728.5,142.95083,39.291253,0.064103400
J150355.34+320154.9,225.98060,32.031912,0.070777000,J080115.52+241913.9,120.31468,24.320517,0.065653800
J150355.34+320154.9,225.98060,32.031912,0.070777000,J112105.96+530722.6,170.27485,53.122935,0.069377900
J150355.34+320154.9,225.98060,32.031912,0.070777000,J115946.21-000758.2,179.94255,-0.13282504,0.075730400
J150355.34+320154.9,225.98060,32.031912,0.070777000,J084349.52+020844.7,130.95632,2.1457528,0.077507600
J150355.34+320154.9,225.98060,32.031912,0.070777000,J133627.54+613150.9,204.11475,61.530805,0.073541400
J150835.16-013106.4,227.14648,-1.5184330,0.070822000,J134346.32+023750.0,205.94298,2.6305624,0.075834900
J150835.16-013106.4,227.14648,-1.5184330,0.070822000,J082255.51+303137.6,125.73131,30.527123,0.064849700
J150835.16-013106.4,227.14648,-1.5184330,0.070822000,J142125.80+022210.0,215.35752,2.3694489,0.075216500
J150835.16-013106.4,227.14648,-1.5184330,0.070822000,J075538.57+285005.2,118.91072,28.834766,0.064993600
J150835.16-013106.4,227.14648,-1.5184330,0.070822000,J114818.04+121046.8,177.07516,12.179655,0.073308500
J121629.91+084253.3,184.12463,8.7147990,0.070869000,J150501.56+371311.7,226.25651,37.219924,0.065132500
J121629.91+084253.3,184.12463,8.7147990,0.070869000,J092843.66+495307.0,142.18192,49.885269,0.075672600
J121629.91+084253.3,184.12463,8.7147990,0.070869000,J115824.95+105215.6,179.60394,10.871013,0.061691100
J121629.91+084253.3,184.12463,8.7147990,0.070869000,J151946.25+511854.5,229.94271,51.315140,0.079430900
J121629.91+084253.3,184.12463,8.7147990,0.070869000,J165840.54+602808.5,254.66893,60.469039,0.070706700
J121518.24+014751.2,183.82598,1.7975510,0.070883000,J164312.84+323313.6,250.80349,32.553782,0.063642900
J121518.24+014751.2,183.82598,1.7975510,0.070883000,J161355.53+303914.6,243.48137,30.654054,0.065090800
J121518.24+014751.2,183.82598,1.7975510,0.070883000,J102753.64+104950.3,156.97349,10.830649,0.064712500
J121518.24+014751.2,183.82598,1.7975510,0.070883000,J103443.94+000946.5,158.68310,0.16292412,0.064646000
J121518.24+014751.2,183.82598,1.7975510,0.070883000,J105839.04+531156.1,164.66265,53.198915,0.067750200
J143457.18+403951.8,218.73826,40.664384,0.070912000,J093345.14-001206.9,143.43807,-0.20190664,0.076985400
J143457.18+403951.8,218.73826,40.664384,0.070912000,J123910.09+132819.5,189.79206,13.472080,0.077766700
J143457.18+403951.8,218.73826,40.664384,0.070912000,J115917.28+593726.9,179.82198,59.624129,0.067538400
J143457.18+403951.8,218.73826,40.664384,0.070912000,J150814.75+341718.7,227.06146,34.288539,0.078089800
J143457.18+403951.8,218.73826,40.664384,0.070912000,J164438.19+402852.3,251.15912,40.481195,0.061697800
J010409.16+000843.7,16.038167,0.14547700,0.070925000,J150927.69+324756.9,227.36537,32.799135,0.077446100
J010409.16+000843.7,16.038167,0.14547700,0.070925000,J124647.30+003904.2,191.69709,0.65117546,0.072235900
J010409.16+000843.7,16.038167,0.14547700,0.070925000,J232703.17+004256.8,351.76322,0.71577479,0.065903400
J010409.16+000843.7,16.038167,0.14547700,0.070925000,J114548.25+461429.0,176.45103,46.241381,0.071878000
J010409.16+000843.7,16.038167,0.14547700,0.070925000,J231150.98-104312.5,347.96241,-10.720144,0.066971600
J113638.38+424553.0,174.15992,42.764722,0.071062000,J225122.09-085723.2,342.84206,-8.9564429,0.080072400
J113638.38+424553.0,174.15992,42.764722,0.071062000,J100614.70+093533.1,151.56125,9.5925235,0.075585800
J113638.38+424553.0,174.15992,42.764722,0.071062000,J123322.09+555138.8,188.34206,55.860779,0.080326900
J113638.38+424553.0,174.15992,42.764722,0.071062000,J075538.57+285005.2,118.91072,28.834766,0.064993600
J113638.38+424553.0,174.15992,42.764722,0.071062000,J094514.73+415520.0,146.31136,41.922219,0.072549700
J131136.36+580801.6,197.90150,58.133769,0.071088000,J162017.90+290044.6,245.07458,29.012401,0.061158400
J131136.36+580801.6,197.90150,58.133769,0.071088000,J103209.41+552952.9,158.03919,55.498039,0.072565100
J131136.36+580801.6,197.90150,58.133769,0.071088000,J123921.90+040255.4,189.84125,4.0487280,0.071363000
J131136.36+580801.6,197.90150,58.133769,0.071088000,J134035.20+444817.4,205.14665,44.804832,0.065325300
