NAME1,RA1,DEC1,Z1,PR1,G1,M1,A1,C1,NAME2,RA2,DEC2,Z2,PR2,G2,M2,A2,C2
J160656.04+371917.8,241.73349,37.321613,0.041087,27.0,0.528987620684,0.020534367139,0.364375,0.324604637255,J114857.77+112718.4,177.2407,11.455116,0.0432322,19.0,0.58971685055,0.00631094836552,0.370334,0.481727730767
J160656.04+371917.8,241.73349,37.321613,0.041087,27.0,0.528987620684,0.020534367139,0.364375,0.324604637255,J141507.75+544805.5,213.78228,54.801537,0.0333204,23.0,0.637349571924,0.00317558758161,0.370701,0.555519196849
J160656.04+371917.8,241.73349,37.321613,0.041087,27.0,0.528987620684,0.020534367139,0.364375,0.324604637255,J004922.37-091737.0,12.34322,-9.2935987,0.0461096,29.0,0.687767345557,0.00742369207906,0.442203,0.607549021043
J160656.04+371917.8,241.73349,37.321613,0.041087,27.0,0.528987620684,0.020534367139,0.364375,0.324604637255,J122307.59+633005.1,185.78161,63.501408,0.0502722,29.0,0.647240794427,0.0122665419671,0.585047,0.610351970649
J160656.04+371917.8,241.73349,37.321613,0.041087,27.0,0.528987620684,0.020534367139,0.364375,0.324604637255,J151157.74+364706.1,227.99057,36.785036,0.044794,26.0,0.530752585548,0.0112522021433,0.381178,0.476794116969
J080801.75+381935.3,122.00729,38.326482,0.041152,18.0,0.617643485587,0.00626174409198,0.270027,0.481214406314,J155329.28+525132.1,238.37198,52.858915,0.04707,27.0,0.636113641585,0.0112319858837,0.513778,0.53060050985
J080801.75+381935.3,122.00729,38.326482,0.041152,18.0,0.617643485587,0.00626174409198,0.270027,0.481214406314,J144837.04+514331.0,222.15432,51.725287,0.0364433,16.0,0.615895858199,0.0111577872946,0.211569,0.521561767342
J080801.75+381935.3,122.00729,38.326482,0.041152,18.0,0.617643485587,0.00626174409198,0.270027,0.481214406314,J110326.80+664011.0,165.86167,66.66972,0.0333292,29.0,0.665836384571,0.0057406025318,0.581534,0.536397566075
J080801.75+381935.3,122.00729,38.326482,0.041152,18.0,0.617643485587,0.00626174409198,0.270027,0.481214406314,J160933.75-002510.8,242.39064,-0.41967896,0.0493433,19.0,0.574870034495,0.00899053724039,0.739092,0.435667134135
J080801.75+381935.3,122.00729,38.326482,0.041152,18.0,0.617643485587,0.00626174409198,0.270027,0.481214406314,J114504.88+463733.6,176.27033,46.625995,0.0351432,29.0,0.620433839613,0.0100223514491,0.47081,0.464189789511
J081516.87+460431.0,123.8203,46.075269,0.041184,28.0,0.626287751441,0.00232497806918,0.306827,0.492232555807,J112640.67-014137.7,171.66945,-1.6937925,0.0463985,16.0,0.683108905117,0.00677040888419,0.134838,0.570524388411
J081516.87+460431.0,123.8203,46.075269,0.041184,28.0,0.626287751441,0.00232497806918,0.306827,0.492232555807,J204907.49+010838.6,312.28119,1.1440575,0.0497434,28.0,0.763404070987,0.00516000598169,0.162496,0.735476006663
J081516.87+460431.0,123.8203,46.075269,0.041184,28.0,0.626287751441,0.00232497806918,0.306827,0.492232555807,J080707.18+361400.5,121.77993,36.233472,0.0322888,28.0,0.653460455258,0.0072415665587,0.159855,0.544874909225
J081516.87+460431.0,123.8203,46.075269,0.041184,28.0,0.626287751441,0.00232497806918,0.306827,0.492232555807,J083714.91+044145.2,129.31211,4.6958868,0.0470651,39.0,0.563264298746,0.00332841704623,0.31905,0.430664452628
J081516.87+460431.0,123.8203,46.075269,0.041184,28.0,0.626287751441,0.00232497806918,0.306827,0.492232555807,J022243.58-084308.3,35.681581,-8.7189859,0.0455059,26.0,0.652414967294,0.00633599727854,0.19686,0.544748482397
J080629.81+241955.7,121.6242,24.332134,0.041411,21.0,0.589875418245,0.00662485213643,0.414107,0.488736452523,J111634.53+584632.3,169.14389,58.775642,0.0493698,29.0,0.673477579192,0.0109630950582,0.639015,0.522045065424
J080629.81+241955.7,121.6242,24.332134,0.041411,21.0,0.589875418245,0.00662485213643,0.414107,0.488736452523,J154326.50-005523.8,235.86041,-0.92326872,0.0388557,16.0,0.677888536539,0.0060747047309,0.175981,0.574672883764
J080629.81+241955.7,121.6242,24.332134,0.041411,21.0,0.589875418245,0.00662485213643,0.414107,0.488736452523,J091846.54+581505.3,139.69392,58.251471,0.0467986,27.0,0.676857003222,0.00812480745347,0.617536,0.503326690491
J080629.81+241955.7,121.6242,24.332134,0.041411,21.0,0.589875418245,0.00662485213643,0.414107,0.488736452523,J135247.63+574418.4,208.19844,57.738436,0.0421966,28.0,0.637557007932,0.00655217941461,0.507789,0.49306664609
J080629.81+241955.7,121.6242,24.332134,0.041411,21.0,0.589875418245,0.00662485213643,0.414107,0.488736452523,J083253.65+474007.6,128.22353,47.66877,0.0433106,29.0,0.687084759088,0.00485417605945,0.417566,0.602596366542
J151607.34+034804.7,229.03058,3.801313,0.041643,17.0,0.584963829789,0.00933721780379,0.404771,0.412977506469,J164128.36+381608.4,250.36815,38.268997,0.0387255,27.0,0.613976984899,0.00558873433871,0.426418,0.474482965832
J151607.34+034804.7,229.03058,3.801313,0.041643,17.0,0.584963829789,0.00933721780379,0.404771,0.412977506469,J221741.62+000907.5,334.42341,0.15208873,0.0450931,21.0,0.654946285291,0.00520628917607,0.371785,0.525420508176
J151607.34+034804.7,229.03058,3.801313,0.041643,17.0,0.584963829789,0.00933721780379,0.404771,0.412977506469,J163934.96+355604.5,249.89567,35.934582,0.0373468,19.0,0.66087569621,0.00478071041163,0.376955,0.58473000856
J151607.34+034804.7,229.03058,3.801313,0.041643,17.0,0.584963829789,0.00933721780379,0.404771,0.412977506469,J162941.86+263047.0,247.42441,26.513048,0.0487793,15.0,0.690446184307,0.00377242328058,0.451789,0.612399108898
J151607.34+034804.7,229.03058,3.801313,0.041643,17.0,0.584963829789,0.00933721780379,0.404771,0.412977506469,J093808.81+012657.0,144.53671,1.4491681,0.0458261,26.0,0.306279579661,0.0299856678973,0.322769,0.295671657519
J095824.97+103402.5,149.60406,10.567354,0.041701,27.0,0.6261557166,0.00539684790016,0.59881,0.4671394827,J010239.14-005243.5,15.663103,-0.87875298,0.050521,18.0,0.619718992441,0.00723344483662,0.276965,0.491630006965
J095824.97+103402.5,149.60406,10.567354,0.041701,27.0,0.6261557166,0.00539684790016,0.59881,0.4671394827,J160510.74+472901.4,241.29473,47.483732,0.0435501,27.0,0.604530043614,0.00677225790259,0.768881,0.508567635159
J095824.97+103402.5,149.60406,10.567354,0.041701,27.0,0.6261557166,0.00539684790016,0.59881,0.4671394827,J091556.76+500103.9,138.9865,50.017738,0.0496046,15.0,0.54879773773,0.0105389049611,0.503775,0.355851744236
J095824.97+103402.5,149.60406,10.567354,0.041701,27.0,0.6261557166,0.00539684790016,0.59881,0.4671394827,J084647.67+060600.1,131.69861,6.100028,0.0481668,25.0,0.630254697344,0.0103128008714,0.853771,0.554832727006
J095824.97+103402.5,149.60406,10.567354,0.041701,27.0,0.6261557166,0.00539684790016,0.59881,0.4671394827,J160151.51+024810.0,240.46461,2.8027706,0.0329004,25.0,0.477749589691,0.0210509305042,0.640707,0.300745343514
J004236.86-104921.9,10.65359,-10.822742,0.041905,29.0,0.711836551486,0.00342419024977,0.610673,0.637640604075,J112426.14-002537.5,171.10893,-0.42707792,0.0486735,29.0,0.727462960519,0.00817348948565,0.327751,0.596265291333
J004236.86-104921.9,10.65359,-10.822742,0.041905,29.0,0.711836551486,0.00342419024977,0.610673,0.637640604075,J095914.76+125916.5,149.81151,12.987914,0.0343523,22.0,0.688651332489,0.00556801909946,0.415772,0.553303189992
J004236.86-104921.9,10.65359,-10.822742,0.041905,29.0,0.711836551486,0.00342419024977,0.610673,0.637640604075,J153928.56+465859.7,234.86898,46.983251,0.0378892,29.0,0.71242846933,0.00336920389753,0.451046,0.672952730346
J004236.86-104921.9,10.65359,-10.822742,0.041905,29.0,0.711836551486,0.00342419024977,0.610673,0.637640604075,J083614.89+521209.1,129.06205,52.202519,0.0480742,22.0,0.651136280502,0.00882889532667,0.271357,0.5865118053
J004236.86-104921.9,10.65359,-10.822742,0.041905,29.0,0.711836551486,0.00342419024977,0.610673,0.637640604075,J074535.90+243443.7,116.39958,24.578802,0.0402395,29.0,0.680091827789,0.00703977302184,0.839033,0.503409106068
J111045.96+113641.6,167.69151,11.611546,0.042131,58.0,0.548717315691,0.00474768911409,0.465944,0.433907156395,J112757.53-011240.2,171.98972,-1.2111543,0.0426867,53.0,0.595385863072,0.00434279552288,0.392033,0.462500373662
J111045.96+113641.6,167.69151,11.611546,0.042131,58.0,0.548717315691,0.00474768911409,0.465944,0.433907156395,J094937.92+404125.2,147.408,40.690321,0.0470156,34.0,0.60015174803,0.00497331525367,0.308654,0.49402279684
J111045.96+113641.6,167.69151,11.611546,0.042131,58.0,0.548717315691,0.00474768911409,0.465944,0.433907156395,J084805.78+542616.1,132.02407,54.437802,0.0469286,30.0,0.581313256156,0.00515877674311,0.265479,0.452015791161
J111045.96+113641.6,167.69151,11.611546,0.042131,58.0,0.548717315691,0.00474768911409,0.465944,0.433907156395,J110559.02+585645.7,166.49593,58.946041,0.0476619,17.0,0.708817404116,0.00459333625906,0.215223,0.578980319054
J111045.96+113641.6,167.69151,11.611546,0.042131,58.0,0.548717315691,0.00474768911409,0.465944,0.433907156395,J143031.19+524225.8,217.62996,52.70718,0.0447706,35.0,0.620435739406,0.00295168664395,0.367753,0.525914039199
J210721.91+110359.1,316.8413,11.066418,0.042263,21.0,0.636578627307,0.00681980157956,0.560132,0.53031454272,J091256.09+465201.5,138.2337,46.867079,0.0512755,26.0,0.721236684715,0.00687276488706,0.624745,0.648184951941
J210721.91+110359.1,316.8413,11.066418,0.042263,21.0,0.636578627307,0.00681980157956,0.560132,0.53031454272,J110449.91+123225.3,166.20796,12.540352,0.0465966,29.0,0.705022085445,0.00634129255683,0.856311,0.57312843865
J210721.91+110359.1,316.8413,11.066418,0.042263,21.0,0.636578627307,0.00681980157956,0.560132,0.53031454272,J132904.55+560353.3,202.26895,56.06481,0.0427447,18.0,0.555973474621,0.0101489989825,0.369398,0.359713467367
J210721.91+110359.1,316.8413,11.066418,0.042263,21.0,0.636578627307,0.00681980157956,0.560132,0.53031454272,J010716.63-003837.3,16.819296,-0.64369616,0.0443224,19.0,0.671127141411,0.00829017816198,0.39157,0.528166841784
J210721.91+110359.1,316.8413,11.066418,0.042263,21.0,0.636578627307,0.00681980157956,0.560132,0.53031454272,J024222.87-011009.1,40.59531,-1.1691981,0.0370774,22.0,0.681648480041,0.0100602819623,0.359946,0.522949233243
J155926.11+521235.3,239.8588,52.209801,0.04244,15.0,0.652533974164,0.00470655424812,0.415318,0.535080907016,J090130.95+414633.5,135.37895,41.775971,0.0400262,30.0,0.573957719237,0.0122559747314,0.348222,0.47255537466
J155926.11+521235.3,239.8588,52.209801,0.04244,15.0,0.652533974164,0.00470655424812,0.415318,0.535080907016,J010606.93+002025.2,16.528863,0.34034249,0.0436004,15.0,0.681092856385,0.0108846549165,0.239654,0.451633108155
J155926.11+521235.3,239.8588,52.209801,0.04244,15.0,0.652533974164,0.00470655424812,0.415318,0.535080907016,J100837.33+543905.4,152.15555,54.651489,0.0409948,17.0,0.61966244969,0.00872612575187,0.338631,0.514066234299
J155926.11+521235.3,239.8588,52.209801,0.04244,15.0,0.652533974164,0.00470655424812,0.415318,0.535080907016,J124934.80+134809.8,192.39499,13.802734,0.0464505,20.0,0.57676668376,0.0124142645346,0.294321,0.423805996237
J155926.11+521235.3,239.8588,52.209801,0.04244,15.0,0.652533974164,0.00470655424812,0.415318,0.535080907016,J093738.84+415109.2,144.41185,41.852564,0.0468565,20.0,0.584394855276,0.00800466360163,0.291665,0.482674513928
J155625.91+090318.6,239.10794,9.055176,0.042569,37.0,0.632268824625,0.00300779408536,0.405105,0.510569786435,J083714.91+044145.2,129.31211,4.6958868,0.0470651,39.0,0.563264298746,0.00332841704623,0.31905,0.430664452628
J155625.91+090318.6,239.10794,9.055176,0.042569,37.0,0.632268824625,0.00300779408536,0.405105,0.510569786435,J022243.58-084308.3,35.681581,-8.7189859,0.0455059,26.0,0.652414967294,0.00633599727854,0.19686,0.544748482397
J155625.91+090318.6,239.10794,9.055176,0.042569,37.0,0.632268824625,0.00300779408536,0.405105,0.510569786435,J113606.64+621457.0,174.02765,62.249176,0.032774,50.0,0.598030954215,0.0143605797437,0.380177,0.422429037742
J155625.91+090318.6,239.10794,9.055176,0.042569,37.0,0.632268824625,0.00300779408536,0.405105,0.510569786435,J093236.59+095026.0,143.15244,9.8405427,0.0488744,27.0,0.556760900867,0.00854697396536,0.303901,0.404152592517
J155625.91+090318.6,239.10794,9.055176,0.042569,37.0,0.632268824625,0.00300779408536,0.405105,0.510569786435,J012516.38-085225.2,21.318238,-8.8736792,0.0491516,23.0,0.673961354338,0.00335487919017,0.554543,0.602508161386
J020615.99-001729.2,31.566635,-0.291443,0.042634,28.0,0.704579663853,0.00142464938022,0.100436,0.589670131453,J144921.59+631613.9,222.33995,63.270541,0.0415767,36.0,0.655091009415,0.00440857545241,0.228215,0.560040334245
J020615.99-001729.2,31.566635,-0.291443,0.042634,28.0,0.704579663853,0.00142464938022,0.100436,0.589670131453,J154654.33+055328.4,236.72639,5.8912118,0.0420347,44.0,0.639414620891,0.00259464636542,0.24522,0.569823699209
J020615.99-001729.2,31.566635,-0.291443,0.042634,28.0,0.704579663853,0.00142464938022,0.100436,0.589670131453,J151104.95+041737.8,227.77062,4.2938318,0.0418803,69.0,0.532504965392,0.0052120194855,0.581109,0.464737072933
J020615.99-001729.2,31.566635,-0.291443,0.042634,28.0,0.704579663853,0.00142464938022,0.100436,0.589670131453,J035212.58-062056.2,58.052425,-6.3489446,0.0329817,66.0,0.610787589366,0.00255086151478,0.172385,0.549036022312
J020615.99-001729.2,31.566635,-0.291443,0.042634,28.0,0.704579663853,0.00142464938022,0.100436,0.589670131453,J084034.42+023640.8,130.1434,2.6113213,0.049615,56.0,0.601833957952,0.00414537227749,0.229903,0.51541344258
J144629.98+500130.6,221.62491,50.025165,0.042716,25.0,0.590433860727,0.00712835178218,0.426904,0.44450583421,J155126.42+531000.6,237.86008,53.166837,0.0480605,16.0,0.680594556956,0.00412812753739,0.0955468,0.583803131633
J144629.98+500130.6,221.62491,50.025165,0.042716,25.0,0.590433860727,0.00712835178218,0.426904,0.44450583421,J092902.44+582100.7,142.26017,58.350184,0.051342,22.0,0.545763843909,0.00443552565263,0.478482,0.475249625439
J144629.98+500130.6,221.62491,50.025165,0.042716,25.0,0.590433860727,0.00712835178218,0.426904,0.44450583421,J140132.74+133206.0,210.3864,13.53501,0.0392528,27.0,0.658295718538,0.00358167504922,0.402919,0.39925229087
J144629.98+500130.6,221.62491,50.025165,0.042716,25.0,0.590433860727,0.00712835178218,0.426904,0.44450583421,J081009.25+071332.9,122.53853,7.2257993,0.0523403,26.0,0.532050122153,0.0138662186064,0.622245,0.293757794651
J144629.98+500130.6,221.62491,50.025165,0.042716,25.0,0.590433860727,0.00712835178218,0.426904,0.44450583421,J123358.31+490154.7,188.49297,49.03185,0.0397442,27.0,0.659272663018,0.00414732430403,0.425362,0.57475090604
J111559.27+043955.2,168.99695,4.665328,0.042795,28.0,0.568807173785,0.00321581064687,0.427928,0.502786466122,J093311.89+341518.6,143.29956,34.25516,0.0502382,19.0,0.60804904995,0.00784338974509,0.390736,0.395578931403
J111559.27+043955.2,168.99695,4.665328,0.042795,28.0,0.568807173785,0.00321581064687,0.427928,0.502786466122,J110909.09+052815.7,167.28789,5.4710283,0.0462639,29.0,0.710353850896,0.00609546284498,0.58714,0.627200375811
J111559.27+043955.2,168.99695,4.665328,0.042795,28.0,0.568807173785,0.00321581064687,0.427928,0.502786466122,J101814.13+585951.7,154.55887,58.997704,0.0441792,17.0,0.651710993535,0.00729621171647,0.307739,0.543311141917
J111559.27+043955.2,168.99695,4.665328,0.042795,28.0,0.568807173785,0.00321581064687,0.427928,0.502786466122,J211843.54-071212.3,319.68143,-7.2034038,0.0490361,22.0,0.506162227093,0.0124985604122,0.335708,0.358506674441
J111559.27+043955.2,168.99695,4.665328,0.042795,28.0,0.568807173785,0.00321581064687,0.427928,0.502786466122,J123113.97+500026.8,187.80821,50.00744,0.0398438,17.0,0.668963865964,0.00408455543428,0.34935,0.583397647294
J142817.99+571018.5,217.07495,57.171803,0.042883,35.0,0.509456075402,0.0210043989275,0.428512,0.323233428693,J114721.61+522658.5,176.84006,52.449591,0.0485723,15.0,0.700592264177,0.00435826460684,0.379533,0.597447605728
J142817.99+571018.5,217.07495,57.171803,0.042883,35.0,0.509456075402,0.0210043989275,0.428512,0.323233428693,J083848.15+040734.1,129.70063,4.126126,0.0475349,25.0,0.647171390135,0.00605217425872,0.455025,0.520800815913
J142817.99+571018.5,217.07495,57.171803,0.042883,35.0,0.509456075402,0.0210043989275,0.428512,0.323233428693,J104002.70+493304.6,160.01127,49.551282,0.0445927,33.0,0.600902638846,0.00514104484923,0.376267,0.464476281392
J142817.99+571018.5,217.07495,57.171803,0.042883,35.0,0.509456075402,0.0210043989275,0.428512,0.323233428693,J134442.17+555313.6,206.17569,55.887106,0.0372931,26.0,0.657074919463,0.01561949471,0.507884,0.520754940881
J142817.99+571018.5,217.07495,57.171803,0.042883,35.0,0.509456075402,0.0210043989275,0.428512,0.323233428693,J204907.49+010838.6,312.28119,1.1440575,0.0497434,28.0,0.763404070987,0.00516000598169,0.162496,0.735476006663
J102841.98+490418.7,157.17492,49.07186,0.042935,23.0,0.660801130857,0.00574564282127,0.342018,0.508582922321,J022243.58-084308.3,35.681581,-8.7189859,0.0455059,26.0,0.652414967294,0.00633599727854,0.19686,0.544748482397
J102841.98+490418.7,157.17492,49.07186,0.042935,23.0,0.660801130857,0.00574564282127,0.342018,0.508582922321,J012839.88+144553.8,22.166153,14.764953,0.0450311,46.0,0.589287767487,0.00775153965779,0.71004,0.307079477835
J102841.98+490418.7,157.17492,49.07186,0.042935,23.0,0.660801130857,0.00574564282127,0.342018,0.508582922321,J005342.65-010506.6,13.427716,-1.085167,0.0465498,46.0,0.649142533062,0.00242879677716,0.241653,0.569091491898
J102841.98+490418.7,157.17492,49.07186,0.042935,23.0,0.660801130857,0.00574564282127,0.342018,0.508582922321,J034226.85-003458.3,55.611894,-0.58286824,0.052326,26.0,0.647060254885,0.00590882930347,0.226742,0.506272144706
J102841.98+490418.7,157.17492,49.07186,0.042935,23.0,0.660801130857,0.00574564282127,0.342018,0.508582922321,J113808.01+111147.0,174.53338,11.196378,0.0357155,25.0,0.636449942676,0.0208815366388,0.302452,0.40923106188
J121423.17+434641.0,183.59656,43.778064,0.043138,26.0,0.660993548921,0.0116467180899,0.634997,0.588721531341,J123917.81+513833.5,189.8242,51.64264,0.0441083,24.0,0.613080261205,0.00960130241229,0.746981,0.527643642938
J121423.17+434641.0,183.59656,43.778064,0.043138,26.0,0.660993548921,0.0116467180899,0.634997,0.588721531341,J113703.30+060505.4,174.26376,6.0848201,0.050422,23.0,0.410686015078,0.0263804789287,0.830661,0.267539494673
J121423.17+434641.0,183.59656,43.778064,0.043138,26.0,0.660993548921,0.0116467180899,0.634997,0.588721531341,J092206.32+524209.7,140.52635,52.702702,0.035954,27.0,0.576300471467,0.0117167599326,1.02409,0.347709457391
J121423.17+434641.0,183.59656,43.778064,0.043138,26.0,0.660993548921,0.0116467180899,0.634997,0.588721531341,J034330.26-073507.4,55.876083,-7.5853758,0.0357821,29.0,0.713630949654,0.00622054986459,0.861709,0.626988136277
J121423.17+434641.0,183.59656,43.778064,0.043138,26.0,0.660993548921,0.0116467180899,0.634997,0.588721531341,J020012.57-003335.6,30.052389,-0.55987671,0.0454124,26.0,0.717804026956,0.0100252212095,0.573277,0.579865972993
J160051.41+462853.1,240.21422,46.48142,0.043304,20.0,0.533422710895,0.00601817362197,0.268871,0.451450827829,J163938.24+465757.1,249.90932,46.965853,0.0491037,16.0,0.60686725822,0.00827808160617,0.360059,0.446605131942
J160051.41+462853.1,240.21422,46.48142,0.043304,20.0,0.533422710895,0.00601817362197,0.268871,0.451450827829,J154257.57+313132.1,235.73989,31.525597,0.0364247,29.0,0.718136523112,0.00471350691837,0.314977,0.600783568801
J160051.41+462853.1,240.21422,46.48142,0.043304,20.0,0.533422710895,0.00601817362197,0.268871,0.451450827829,J161250.86+532304.8,243.21193,53.384678,0.0475785,26.0,0.699977855092,0.00644053341579,0.415612,0.604921970084
J160051.41+462853.1,240.21422,46.48142,0.043304,20.0,0.533422710895,0.00601817362197,0.268871,0.451450827829,J100901.65+384639.6,152.25688,38.77768,0.0528404,25.0,0.6473228716,0.00694719849062,0.428351,0.537524630022
J160051.41+462853.1,240.21422,46.48142,0.043304,20.0,0.533422710895,0.00601817362197,0.268871,0.451450827829,J154729.64+550903.8,236.87352,55.151049,0.0394704,31.0,0.516834959123,0.00657144644564,0.754452,0.383283650279
J160445.01+444316.9,241.18753,44.721353,0.04336,30.0,0.569227156614,0.00816673967193,0.284005,0.434297916886,J085944.13+295408.4,134.93388,29.902323,0.0486053,21.0,0.657250205385,0.00660027377516,0.402685,0.53417907297
J160445.01+444316.9,241.18753,44.721353,0.04336,30.0,0.569227156614,0.00816673967193,0.284005,0.434297916886,J103631.88+022144.0,159.13282,2.3622226,0.0502761,15.0,0.655480736606,0.0464872050053,0.995463,0.438666055261
J160445.01+444316.9,241.18753,44.721353,0.04336,30.0,0.569227156614,0.00816673967193,0.284005,0.434297916886,J031100.77-082528.3,47.753226,-8.4245178,0.0353143,20.0,0.672162972567,0.00480480090993,0.0956786,0.61064589106
J160445.01+444316.9,241.18753,44.721353,0.04336,30.0,0.569227156614,0.00816673967193,0.284005,0.434297916886,J163215.40-000259.7,248.06417,-0.049929551,0.0441045,19.0,0.615861891816,0.00551786701507,0.368956,0.452330711315
J160445.01+444316.9,241.18753,44.721353,0.04336,30.0,0.569227156614,0.00816673967193,0.284005,0.434297916886,J094505.46+023932.9,146.27275,2.6591303,0.0481771,29.0,0.554756839372,0.00771120520443,0.487251,0.420521182085
J160505.16+452634.8,241.2715,45.443013,0.043399,49.0,0.593577300554,0.0042462603475,0.418966,0.480302122473,J122727.62+031807.7,186.86507,3.3021323,0.0488609,49.0,0.53176009671,0.00350699148294,0.537665,0.44691687155
J160505.16+452634.8,241.2715,45.443013,0.043399,49.0,0.593577300554,0.0042462603475,0.418966,0.480302122473,J150759.30+011354.3,226.99709,1.2317371,0.0351143,31.0,0.646387547684,0.00649750869955,0.257507,0.502738318904
J160505.16+452634.8,241.2715,45.443013,0.043399,49.0,0.593577300554,0.0042462603475,0.418966,0.480302122473,J084029.20+292640.8,130.12168,29.444671,0.0509774,48.0,0.650182350748,0.00280854094228,0.441084,0.212128304396
J160505.16+452634.8,241.2715,45.443013,0.043399,49.0,0.593577300554,0.0042462603475,0.418966,0.480302122473,J093003.56+341325.3,142.51484,34.223705,0.0421108,30.0,0.660310101059,0.00378249368164,0.133331,0.582179201251
J160505.16+452634.8,241.2715,45.443013,0.043399,49.0,0.593577300554,0.0042462603475,0.418966,0.480302122473,J162241.48+495357.1,245.67282,49.899182,0.0525689,30.0,0.54811071052,0.0136772044601,0.245815,0.375168605813
J110654.46+061213.0,166.72692,6.203624,0.043464,23.0,0.612823144207,0.00491923273648,0.537117,0.52978143969,J095654.01+052140.0,149.22504,5.3611021,0.0422704,26.0,0.559538738824,0.00756386675487,0.64765,0.423768968908
J110654.46+061213.0,166.72692,6.203624,0.043464,23.0,0.612823144207,0.00491923273648,0.537117,0.52978143969,J083551.66+314159.3,128.96523,31.699816,0.0482443,15.0,0.606916942341,0.00798546141652,0.477905,0.456161403389
J110654.46+061213.0,166.72692,6.203624,0.043464,23.0,0.612823144207,0.00491923273648,0.537117,0.52978143969,J005256.01+154707.9,13.23337,15.785531,0.0520034,67.0,0.480995201089,0.013265606484,1.79449,0.345900729199
J110654.46+061213.0,166.72692,6.203624,0.043464,23.0,0.612823144207,0.00491923273648,0.537117,0.52978143969,J111149.90+050642.4,167.9579,5.1117724,0.0416957,23.0,0.72088774315,0.00642884363721,0.613692,0.657035759184
J110654.46+061213.0,166.72692,6.203624,0.043464,23.0,0.612823144207,0.00491923273648,0.537117,0.52978143969,J131817.68+132500.1,199.57367,13.416702,0.0500033,16.0,0.520520354054,0.0142976281677,0.297777,0.31792520783
J163159.59+243740.3,247.9983,24.627852,0.043474,18.0,0.682601326107,0.00673969274272,0.355906,0.588072835652,J144632.40+490038.0,221.63499,49.010544,0.0371413,28.0,0.602822627085,0.00664162882994,0.671772,0.497012577009
J163159.59+243740.3,247.9983,24.627852,0.043474,18.0,0.682601326107,0.00673969274272,0.355906,0.588072835652,J114825.72+643545.0,177.10715,64.595847,0.0417258,27.0,0.647629237991,0.0101464401482,0.650838,0.45585955703
J163159.59+243740.3,247.9983,24.627852,0.043474,18.0,0.682601326107,0.00673969274272,0.355906,0.588072835652,J093141.45+474209.2,142.92272,47.702556,0.048635,27.0,0.62103059251,0.00863116024741,1.0092,0.526624583941
J163159.59+243740.3,247.9983,24.627852,0.043474,18.0,0.682601326107,0.00673969274272,0.355906,0.588072835652,J021405.91-001637.0,33.524645,-0.27695616,0.037302,26.0,0.721608193822,0.00684403651239,0.331107,0.612464223031
J163159.59+243740.3,247.9983,24.627852,0.043474,18.0,0.682601326107,0.00673969274272,0.355906,0.588072835652,J155404.40+545708.3,238.51835,54.952309,0.0456501,29.0,0.66897573598,0.00910828239562,0.951945,0.598568457264
J113249.27+101747.2,173.2053,10.296445,0.043669,18.0,0.659643610331,0.00353503774508,0.170267,0.557307273589,J210224.28+101028.9,315.60117,10.174689,0.0473046,61.0,0.422262110078,0.0233700198373,0.792042,0.311525860304
J113249.27+101747.2,173.2053,10.296445,0.043669,18.0,0.659643610331,0.00353503774508,0.170267,0.557307273589,J110630.66+063333.9,166.62775,6.5594029,0.0401869,31.0,0.624492128731,0.00444481932403,0.318593,0.51130996423
J113249.27+101747.2,173.2053,10.296445,0.043669,18.0,0.659643610331,0.00353503774508,0.170267,0.557307273589,J080248.17+450204.4,120.70071,45.034554,0.0387923,28.0,0.599112275581,0.00762989685632,0.201276,0.449318745221
J113249.27+101747.2,173.2053,10.296445,0.043669,18.0,0.659643610331,0.00353503774508,0.170267,0.557307273589,J103000.94+085202.6,157.50392,8.8673865,0.0521969,50.0,0.655130707524,0.00385929726175,0.851051,0.467814838604
J113249.27+101747.2,173.2053,10.296445,0.043669,18.0,0.659643610331,0.00353503774508,0.170267,0.557307273589,J123019.41+032712.8,187.58087,3.4535612,0.0486824,19.0,0.665325317776,0.00412388055916,0.341167,0.569707290831
J091102.33+550023.0,137.75972,55.006382,0.044345,24.0,0.57573821396,0.00861755778298,0.523753,0.448480083068,J090432.91+581719.8,136.13711,58.288823,0.0455374,15.0,0.470450797022,0.0270137346839,0.3302,0.256943975771
J091102.33+550023.0,137.75972,55.006382,0.044345,24.0,0.57573821396,0.00861755778298,0.523753,0.448480083068,J115852.64+583501.0,179.71933,58.583604,0.0540416,24.0,0.615278808873,0.010693666354,0.689822,0.503260182894
J091102.33+550023.0,137.75972,55.006382,0.044345,24.0,0.57573821396,0.00861755778298,0.523753,0.448480083068,J114959.98+041726.4,177.49991,4.2906576,0.0394034,25.0,0.676457190848,0.00771597004622,0.545716,0.567683725644
J091102.33+550023.0,137.75972,55.006382,0.044345,24.0,0.57573821396,0.00861755778298,0.523753,0.448480083068,J154835.17+424146.7,237.14655,42.696305,0.0351967,34.0,0.492057492773,0.00897870980717,0.839171,0.350967731101
J091102.33+550023.0,137.75972,55.006382,0.044345,24.0,0.57573821396,0.00861755778298,0.523753,0.448480083068,J010239.14-005243.5,15.663103,-0.87875298,0.050521,18.0,0.619718992441,0.00723344483662,0.276965,0.491630006965
