NAME1,RA1,DEC1,Z1,PR1,G1,M1,NAME2,RA2,DEC2,Z2,PR2,G2,M2
J161156.32+521116.9,242.98465,52.188021,0.040981,29.0,0.696184172957,0.0462603609283,J113003.58+571829.4,172.5149,57.308173,0.0360751,29.0,0.749810556121,0.0376527631763
J161156.32+521116.9,242.98465,52.188021,0.040981,29.0,0.696184172957,0.0462603609283,J115621.42+443155.2,179.08925,44.531997,0.0477692,21.0,0.499604122919,0.0863416802189
J161156.32+521116.9,242.98465,52.188021,0.040981,29.0,0.696184172957,0.0462603609283,J134049.96+052458.6,205.20817,5.4162913,0.0383353,24.0,0.607469123239,0.0518969288519
J161156.32+521116.9,242.98465,52.188021,0.040981,29.0,0.696184172957,0.0462603609283,J155036.38+512352.9,237.65159,51.398037,0.0501084,16.0,0.631802093045,0.0468895223602
J095437.23+063719.5,148.65513,6.622091,0.041042,20.0,0.676462667385,0.0366412623436,J143318.48+344404.4,218.32699,34.734557,0.0343207,44.0,0.593197822979,0.0164409705353
J095437.23+063719.5,148.65513,6.622091,0.041042,20.0,0.676462667385,0.0366412623436,J094632.03+351949.3,146.63346,35.330358,0.0427903,35.0,0.641540761609,0.0246895604221
J095437.23+063719.5,148.65513,6.622091,0.041042,20.0,0.676462667385,0.0366412623436,J081200.75+390045.2,123.00311,39.012543,0.0412013,39.0,0.550786171011,0.039213074726
J095437.23+063719.5,148.65513,6.622091,0.041042,20.0,0.676462667385,0.0366412623436,J015650.69+145224.2,29.211199,14.873377,0.0436886,52.0,0.576376328758,0.0218802124077
J095437.23+063719.5,148.65513,6.622091,0.041042,20.0,0.676462667385,0.0366412623436,J110134.20+013509.9,165.39251,1.5860919,0.049877,30.0,0.536884047267,0.0382871420147
J213741.45+005317.0,324.42269,0.888056,0.041052,38.0,0.601980502514,0.0258323072942,J022938.59+002313.7,37.410812,0.38715267,0.0467715,27.0,0.668378028243,0.0363664105812
J213741.45+005317.0,324.42269,0.888056,0.041052,38.0,0.601980502514,0.0258323072942,J142507.50+360326.7,216.28124,36.057407,0.0489494,34.0,0.616188546898,0.0252298355443
J213741.45+005317.0,324.42269,0.888056,0.041052,38.0,0.601980502514,0.0258323072942,J113659.25+563536.6,174.24686,56.593494,0.0508194,29.0,0.607978280062,0.0306381361691
J213741.45+005317.0,324.42269,0.888056,0.041052,38.0,0.601980502514,0.0258323072942,J103216.26+533842.2,158.06773,53.64506,0.046599,27.0,0.630218820988,0.0453691255165
J213741.45+005317.0,324.42269,0.888056,0.041052,38.0,0.601980502514,0.0258323072942,J083904.17+502645.8,129.76738,50.446045,0.0486635,20.0,0.636473369235,0.0371893974769
J160656.04+371917.8,241.73349,37.321613,0.041087,27.0,0.528987620684,0.0492370131272,J114857.77+112718.4,177.2407,11.455116,0.0432322,19.0,0.58971685055,0.0479186649517
J160656.04+371917.8,241.73349,37.321613,0.041087,27.0,0.528987620684,0.0492370131272,J141507.75+544805.5,213.78228,54.801537,0.0333204,23.0,0.637349571924,0.0318283331128
J160656.04+371917.8,241.73349,37.321613,0.041087,27.0,0.528987620684,0.0492370131272,J004922.37-091737.0,12.34322,-9.2935987,0.0461096,29.0,0.687767345557,0.0583824964038
J160656.04+371917.8,241.73349,37.321613,0.041087,27.0,0.528987620684,0.0492370131272,J122307.59+633005.1,185.78161,63.501408,0.0502722,29.0,0.647240794427,0.062274646906
J160656.04+371917.8,241.73349,37.321613,0.041087,27.0,0.528987620684,0.0492370131272,J151157.74+364706.1,227.99057,36.785036,0.044794,26.0,0.530752585548,0.0378919466751
J080801.75+381935.3,122.00729,38.326482,0.041152,18.0,0.617643485587,0.060514102603,J155329.28+525132.1,238.37198,52.858915,0.04707,27.0,0.636113641585,0.0631461461012
J080801.75+381935.3,122.00729,38.326482,0.041152,18.0,0.617643485587,0.060514102603,J144837.04+514331.0,222.15432,51.725287,0.0364433,16.0,0.615895858199,0.0543570557354
J080801.75+381935.3,122.00729,38.326482,0.041152,18.0,0.617643485587,0.060514102603,J110326.80+664011.0,165.86167,66.66972,0.0333292,29.0,0.665836384571,0.0494503649027
J080801.75+381935.3,122.00729,38.326482,0.041152,18.0,0.617643485587,0.060514102603,J160933.75-002510.8,242.39064,-0.41967896,0.0493433,19.0,0.574870034495,0.0486958505013
J080801.75+381935.3,122.00729,38.326482,0.041152,18.0,0.617643485587,0.060514102603,J114504.88+463733.6,176.27033,46.625995,0.0351432,29.0,0.620433839613,0.0585349701543
J081516.87+460431.0,123.8203,46.075269,0.041184,28.0,0.626287751441,0.0417697420144,J112640.67-014137.7,171.66945,-1.6937925,0.0463985,16.0,0.683108905117,0.0435823112344
J081516.87+460431.0,123.8203,46.075269,0.041184,28.0,0.626287751441,0.0417697420144,J204907.49+010838.6,312.28119,1.1440575,0.0497434,28.0,0.763404070987,0.0476793164797
J081516.87+460431.0,123.8203,46.075269,0.041184,28.0,0.626287751441,0.0417697420144,J080707.18+361400.5,121.77993,36.233472,0.0322888,28.0,0.653460455258,0.0303208842624
J081516.87+460431.0,123.8203,46.075269,0.041184,28.0,0.626287751441,0.0417697420144,J083714.91+044145.2,129.31211,4.6958868,0.0470651,39.0,0.563264298746,0.0171045760242
J081516.87+460431.0,123.8203,46.075269,0.041184,28.0,0.626287751441,0.0417697420144,J022243.58-084308.3,35.681581,-8.7189859,0.0455059,26.0,0.652414967294,0.0312304215479
J080629.81+241955.7,121.6242,24.332134,0.041411,21.0,0.589875418245,0.0423196090557,J111634.53+584632.3,169.14389,58.775642,0.0493698,29.0,0.673477579192,0.0680279498087
J080629.81+241955.7,121.6242,24.332134,0.041411,21.0,0.589875418245,0.0423196090557,J154326.50-005523.8,235.86041,-0.92326872,0.0388557,16.0,0.677888536539,0.0505942514057
J080629.81+241955.7,121.6242,24.332134,0.041411,21.0,0.589875418245,0.0423196090557,J091846.54+581505.3,139.69392,58.251471,0.0467986,27.0,0.676857003222,0.0611096933336
J080629.81+241955.7,121.6242,24.332134,0.041411,21.0,0.589875418245,0.0423196090557,J135247.63+574418.4,208.19844,57.738436,0.0421966,28.0,0.637557007932,0.0564983855623
J080629.81+241955.7,121.6242,24.332134,0.041411,21.0,0.589875418245,0.0423196090557,J083253.65+474007.6,128.22353,47.66877,0.0433106,29.0,0.687084759088,0.040146462049
J151607.34+034804.7,229.03058,3.801313,0.041643,17.0,0.584963829789,0.062392470928,J164128.36+381608.4,250.36815,38.268997,0.0387255,27.0,0.613976984899,0.0461129350844
J151607.34+034804.7,229.03058,3.801313,0.041643,17.0,0.584963829789,0.062392470928,J221741.62+000907.5,334.42341,0.15208873,0.0450931,21.0,0.654946285291,0.0383697297239
J151607.34+034804.7,229.03058,3.801313,0.041643,17.0,0.584963829789,0.062392470928,J163934.96+355604.5,249.89567,35.934582,0.0373468,19.0,0.66087569621,0.0497292243058
J151607.34+034804.7,229.03058,3.801313,0.041643,17.0,0.584963829789,0.062392470928,J162941.86+263047.0,247.42441,26.513048,0.0487793,15.0,0.690446184307,0.0565401132791
J151607.34+034804.7,229.03058,3.801313,0.041643,17.0,0.584963829789,0.062392470928,J093808.81+012657.0,144.53671,1.4491681,0.0458261,26.0,0.306279579661,0.066230029948
J095824.97+103402.5,149.60406,10.567354,0.041701,27.0,0.6261557166,0.0533441328378,J010239.14-005243.5,15.663103,-0.87875298,0.050521,18.0,0.619718992441,0.0529234019422
J095824.97+103402.5,149.60406,10.567354,0.041701,27.0,0.6261557166,0.0533441328378,J160510.74+472901.4,241.29473,47.483732,0.0435501,27.0,0.604530043614,0.0629844810041
J095824.97+103402.5,149.60406,10.567354,0.041701,27.0,0.6261557166,0.0533441328378,J091556.76+500103.9,138.9865,50.017738,0.0496046,15.0,0.54879773773,0.0847653990596
J095824.97+103402.5,149.60406,10.567354,0.041701,27.0,0.6261557166,0.0533441328378,J084647.67+060600.1,131.69861,6.100028,0.0481668,25.0,0.630254697344,0.103000049327
J095824.97+103402.5,149.60406,10.567354,0.041701,27.0,0.6261557166,0.0533441328378,J160151.51+024810.0,240.46461,2.8027706,0.0329004,25.0,0.477749589691,0.0462444203361
J004236.86-104921.9,10.65359,-10.822742,0.041905,29.0,0.711836551486,0.0576111121435,J112426.14-002537.5,171.10893,-0.42707792,0.0486735,29.0,0.727462960519,0.0587536776266
J004236.86-104921.9,10.65359,-10.822742,0.041905,29.0,0.711836551486,0.0576111121435,J095914.76+125916.5,149.81151,12.987914,0.0343523,22.0,0.688651332489,0.0381678960368
J004236.86-104921.9,10.65359,-10.822742,0.041905,29.0,0.711836551486,0.0576111121435,J153928.56+465859.7,234.86898,46.983251,0.0378892,29.0,0.71242846933,0.0348922994713
J004236.86-104921.9,10.65359,-10.822742,0.041905,29.0,0.711836551486,0.0576111121435,J083614.89+521209.1,129.06205,52.202519,0.0480742,22.0,0.651136280502,0.0624628446318
J004236.86-104921.9,10.65359,-10.822742,0.041905,29.0,0.711836551486,0.0576111121435,J074535.90+243443.7,116.39958,24.578802,0.0402395,29.0,0.680091827789,0.044098138251
J111045.96+113641.6,167.69151,11.611546,0.042131,58.0,0.548717315691,0.0276346458125,J112757.53-011240.2,171.98972,-1.2111543,0.0426867,53.0,0.595385863072,0.0162792642899
J111045.96+113641.6,167.69151,11.611546,0.042131,58.0,0.548717315691,0.0276346458125,J094937.92+404125.2,147.408,40.690321,0.0470156,34.0,0.60015174803,0.0237249015088
J111045.96+113641.6,167.69151,11.611546,0.042131,58.0,0.548717315691,0.0276346458125,J084805.78+542616.1,132.02407,54.437802,0.0469286,30.0,0.581313256156,0.0298944392571
J111045.96+113641.6,167.69151,11.611546,0.042131,58.0,0.548717315691,0.0276346458125,J110559.02+585645.7,166.49593,58.946041,0.0476619,17.0,0.708817404116,0.0362372025496
J111045.96+113641.6,167.69151,11.611546,0.042131,58.0,0.548717315691,0.0276346458125,J143031.19+524225.8,217.62996,52.70718,0.0447706,35.0,0.620435739406,0.0259271842972
J210721.91+110359.1,316.8413,11.066418,0.042263,21.0,0.636578627307,0.0730456529747,J091256.09+465201.5,138.2337,46.867079,0.0512755,26.0,0.721236684715,0.0649920253582
J210721.91+110359.1,316.8413,11.066418,0.042263,21.0,0.636578627307,0.0730456529747,J110449.91+123225.3,166.20796,12.540352,0.0465966,29.0,0.705022085445,0.0765023786566
J210721.91+110359.1,316.8413,11.066418,0.042263,21.0,0.636578627307,0.0730456529747,J132904.55+560353.3,202.26895,56.06481,0.0427447,18.0,0.555973474621,0.0740118608013
J210721.91+110359.1,316.8413,11.066418,0.042263,21.0,0.636578627307,0.0730456529747,J010716.63-003837.3,16.819296,-0.64369616,0.0443224,19.0,0.671127141411,0.0817984183596
J210721.91+110359.1,316.8413,11.066418,0.042263,21.0,0.636578627307,0.0730456529747,J024222.87-011009.1,40.59531,-1.1691981,0.0370774,22.0,0.681648480041,0.0594782613945
J155926.11+521235.3,239.8588,52.209801,0.04244,15.0,0.652533974164,0.0598309699881,J090130.95+414633.5,135.37895,41.775971,0.0400262,30.0,0.573957719237,0.0458518204089
J155926.11+521235.3,239.8588,52.209801,0.04244,15.0,0.652533974164,0.0598309699881,J010606.93+002025.2,16.528863,0.34034249,0.0436004,15.0,0.681092856385,0.05751393422
J155926.11+521235.3,239.8588,52.209801,0.04244,15.0,0.652533974164,0.0598309699881,J100837.33+543905.4,152.15555,54.651489,0.0409948,17.0,0.61966244969,0.0429926813885
J155926.11+521235.3,239.8588,52.209801,0.04244,15.0,0.652533974164,0.0598309699881,J124934.80+134809.8,192.39499,13.802734,0.0464505,20.0,0.57676668376,0.0436004105088
J155926.11+521235.3,239.8588,52.209801,0.04244,15.0,0.652533974164,0.0598309699881,J093738.84+415109.2,144.41185,41.852564,0.0468565,20.0,0.584394855276,0.050555806454
J155625.91+090318.6,239.10794,9.055176,0.042569,37.0,0.632268824625,0.0228683798291,J083714.91+044145.2,129.31211,4.6958868,0.0470651,39.0,0.563264298746,0.0171045760242
J155625.91+090318.6,239.10794,9.055176,0.042569,37.0,0.632268824625,0.0228683798291,J022243.58-084308.3,35.681581,-8.7189859,0.0455059,26.0,0.652414967294,0.0312304215479
J155625.91+090318.6,239.10794,9.055176,0.042569,37.0,0.632268824625,0.0228683798291,J113606.64+621457.0,174.02765,62.249176,0.032774,50.0,0.598030954215,0.0248999271695
J155625.91+090318.6,239.10794,9.055176,0.042569,37.0,0.632268824625,0.0228683798291,J093236.59+095026.0,143.15244,9.8405427,0.0488744,27.0,0.556760900867,0.0426732335051
J155625.91+090318.6,239.10794,9.055176,0.042569,37.0,0.632268824625,0.0228683798291,J012516.38-085225.2,21.318238,-8.8736792,0.0491516,23.0,0.673961354338,0.0289544578612
J020615.99-001729.2,31.566635,-0.291443,0.042634,28.0,0.704579663853,0.0193191156559,J144921.59+631613.9,222.33995,63.270541,0.0415767,36.0,0.655091009415,0.0183507400547
J020615.99-001729.2,31.566635,-0.291443,0.042634,28.0,0.704579663853,0.0193191156559,J154654.33+055328.4,236.72639,5.8912118,0.0420347,44.0,0.639414620891,0.0139820757605
J020615.99-001729.2,31.566635,-0.291443,0.042634,28.0,0.704579663853,0.0193191156559,J151104.95+041737.8,227.77062,4.2938318,0.0418803,69.0,0.532504965392,0.0114377460944
J020615.99-001729.2,31.566635,-0.291443,0.042634,28.0,0.704579663853,0.0193191156559,J035212.58-062056.2,58.052425,-6.3489446,0.0329817,66.0,0.610787589366,0.0103908582334
J020615.99-001729.2,31.566635,-0.291443,0.042634,28.0,0.704579663853,0.0193191156559,J084034.42+023640.8,130.1434,2.6113213,0.049615,56.0,0.601833957952,0.013772667254
J144629.98+500130.6,221.62491,50.025165,0.042716,25.0,0.590433860727,0.0374073566886,J155126.42+531000.6,237.86008,53.166837,0.0480605,16.0,0.680594556956,0.0321788979511
J144629.98+500130.6,221.62491,50.025165,0.042716,25.0,0.590433860727,0.0374073566886,J092902.44+582100.7,142.26017,58.350184,0.051342,22.0,0.545763843909,0.0223339346474
J144629.98+500130.6,221.62491,50.025165,0.042716,25.0,0.590433860727,0.0374073566886,J140132.74+133206.0,210.3864,13.53501,0.0392528,27.0,0.658295718538,0.0268713726053
J144629.98+500130.6,221.62491,50.025165,0.042716,25.0,0.590433860727,0.0374073566886,J081009.25+071332.9,122.53853,7.2257993,0.0523403,26.0,0.532050122153,0.0367026545465
J144629.98+500130.6,221.62491,50.025165,0.042716,25.0,0.590433860727,0.0374073566886,J123358.31+490154.7,188.49297,49.03185,0.0397442,27.0,0.659272663018,0.0354474434754
J111559.27+043955.2,168.99695,4.665328,0.042795,28.0,0.568807173785,0.0241747040214,J093311.89+341518.6,143.29956,34.25516,0.0502382,19.0,0.60804904995,0.0919345073632
J111559.27+043955.2,168.99695,4.665328,0.042795,28.0,0.568807173785,0.0241747040214,J110909.09+052815.7,167.28789,5.4710283,0.0462639,29.0,0.710353850896,0.0675667327657
J111559.27+043955.2,168.99695,4.665328,0.042795,28.0,0.568807173785,0.0241747040214,J101814.13+585951.7,154.55887,58.997704,0.0441792,17.0,0.651710993535,0.0503982570105
J111559.27+043955.2,168.99695,4.665328,0.042795,28.0,0.568807173785,0.0241747040214,J211843.54-071212.3,319.68143,-7.2034038,0.0490361,22.0,0.506162227093,0.0629410283352
J111559.27+043955.2,168.99695,4.665328,0.042795,28.0,0.568807173785,0.0241747040214,J123113.97+500026.8,187.80821,50.00744,0.0398438,17.0,0.668963865964,0.0276745620918
J142817.99+571018.5,217.07495,57.171803,0.042883,35.0,0.509456075402,0.0464972137968,J114721.61+522658.5,176.84006,52.449591,0.0485723,15.0,0.700592264177,0.0467326698386
J142817.99+571018.5,217.07495,57.171803,0.042883,35.0,0.509456075402,0.0464972137968,J083848.15+040734.1,129.70063,4.126126,0.0475349,25.0,0.647171390135,0.0387277862221
J142817.99+571018.5,217.07495,57.171803,0.042883,35.0,0.509456075402,0.0464972137968,J104002.70+493304.6,160.01127,49.551282,0.0445927,33.0,0.600902638846,0.0218709416665
J142817.99+571018.5,217.07495,57.171803,0.042883,35.0,0.509456075402,0.0464972137968,J134442.17+555313.6,206.17569,55.887106,0.0372931,26.0,0.657074919463,0.0381246891867
J142817.99+571018.5,217.07495,57.171803,0.042883,35.0,0.509456075402,0.0464972137968,J204907.49+010838.6,312.28119,1.1440575,0.0497434,28.0,0.763404070987,0.0476793164797
J102841.98+490418.7,157.17492,49.07186,0.042935,23.0,0.660801130857,0.0482888122975,J022243.58-084308.3,35.681581,-8.7189859,0.0455059,26.0,0.652414967294,0.0312304215479
J102841.98+490418.7,157.17492,49.07186,0.042935,23.0,0.660801130857,0.0482888122975,J012839.88+144553.8,22.166153,14.764953,0.0450311,46.0,0.589287767487,0.0305082677541
J102841.98+490418.7,157.17492,49.07186,0.042935,23.0,0.660801130857,0.0482888122975,J005342.65-010506.6,13.427716,-1.085167,0.0465498,46.0,0.649142533062,0.0220685191981
J102841.98+490418.7,157.17492,49.07186,0.042935,23.0,0.660801130857,0.0482888122975,J034226.85-003458.3,55.611894,-0.58286824,0.052326,26.0,0.647060254885,0.0514446173723
J102841.98+490418.7,157.17492,49.07186,0.042935,23.0,0.660801130857,0.0482888122975,J113808.01+111147.0,174.53338,11.196378,0.0357155,25.0,0.636449942676,0.0567165462061
J121423.17+434641.0,183.59656,43.778064,0.043138,26.0,0.660993548921,0.0991099804812,J123917.81+513833.5,189.8242,51.64264,0.0441083,24.0,0.613080261205,0.100769592692
J121423.17+434641.0,183.59656,43.778064,0.043138,26.0,0.660993548921,0.0991099804812,J113703.30+060505.4,174.26376,6.0848201,0.050422,23.0,0.410686015078,0.0646377636841
J121423.17+434641.0,183.59656,43.778064,0.043138,26.0,0.660993548921,0.0991099804812,J092206.32+524209.7,140.52635,52.702702,0.035954,27.0,0.576300471467,0.0687069358141
J121423.17+434641.0,183.59656,43.778064,0.043138,26.0,0.660993548921,0.0991099804812,J034330.26-073507.4,55.876083,-7.5853758,0.0357821,29.0,0.713630949654,0.074121716714
J121423.17+434641.0,183.59656,43.778064,0.043138,26.0,0.660993548921,0.0991099804812,J020012.57-003335.6,30.052389,-0.55987671,0.0454124,26.0,0.717804026956,0.0800150790528
J160051.41+462853.1,240.21422,46.48142,0.043304,20.0,0.533422710895,0.0464824123299,J163938.24+465757.1,249.90932,46.965853,0.0491037,16.0,0.60686725822,0.0439775068391
J160051.41+462853.1,240.21422,46.48142,0.043304,20.0,0.533422710895,0.0464824123299,J154257.57+313132.1,235.73989,31.525597,0.0364247,29.0,0.718136523112,0.0444622665916
J160051.41+462853.1,240.21422,46.48142,0.043304,20.0,0.533422710895,0.0464824123299,J161250.86+532304.8,243.21193,53.384678,0.0475785,26.0,0.699977855092,0.0559503466246
J160051.41+462853.1,240.21422,46.48142,0.043304,20.0,0.533422710895,0.0464824123299,J100901.65+384639.6,152.25688,38.77768,0.0528404,25.0,0.6473228716,0.0506241175854
J160051.41+462853.1,240.21422,46.48142,0.043304,20.0,0.533422710895,0.0464824123299,J154729.64+550903.8,236.87352,55.151049,0.0394704,31.0,0.516834959123,0.0279604607495
J160445.01+444316.9,241.18753,44.721353,0.04336,30.0,0.569227156614,0.0342233858233,J085944.13+295408.4,134.93388,29.902323,0.0486053,21.0,0.657250205385,0.0409438610555
J160445.01+444316.9,241.18753,44.721353,0.04336,30.0,0.569227156614,0.0342233858233,J103631.88+022144.0,159.13282,2.3622226,0.0502761,15.0,0.655480736606,0.0781907796207
J160445.01+444316.9,241.18753,44.721353,0.04336,30.0,0.569227156614,0.0342233858233,J031100.77-082528.3,47.753226,-8.4245178,0.0353143,20.0,0.672162972567,0.0305531533988
J160445.01+444316.9,241.18753,44.721353,0.04336,30.0,0.569227156614,0.0342233858233,J163215.40-000259.7,248.06417,-0.049929551,0.0441045,19.0,0.615861891816,0.0540451912278
J160445.01+444316.9,241.18753,44.721353,0.04336,30.0,0.569227156614,0.0342233858233,J094505.46+023932.9,146.27275,2.6591303,0.0481771,29.0,0.554756839372,0.041826773764
J160505.16+452634.8,241.2715,45.443013,0.043399,49.0,0.593577300554,0.0201022348889,J122727.62+031807.7,186.86507,3.3021323,0.0488609,49.0,0.53176009671,0.0158758223855
J160505.16+452634.8,241.2715,45.443013,0.043399,49.0,0.593577300554,0.0201022348889,J150759.30+011354.3,226.99709,1.2317371,0.0351143,31.0,0.646387547684,0.0256609890766
J160505.16+452634.8,241.2715,45.443013,0.043399,49.0,0.593577300554,0.0201022348889,J084029.20+292640.8,130.12168,29.444671,0.0509774,48.0,0.650182350748,0.0210572443469
J160505.16+452634.8,241.2715,45.443013,0.043399,49.0,0.593577300554,0.0201022348889,J093003.56+341325.3,142.51484,34.223705,0.0421108,30.0,0.660310101059,0.0254804795546
J160505.16+452634.8,241.2715,45.443013,0.043399,49.0,0.593577300554,0.0201022348889,J162241.48+495357.1,245.67282,49.899182,0.0525689,30.0,0.54811071052,0.0323284849597
J110654.46+061213.0,166.72692,6.203624,0.043464,23.0,0.612823144207,0.0471810685824,J095654.01+052140.0,149.22504,5.3611021,0.0422704,26.0,0.559538738824,0.0401096951557
J110654.46+061213.0,166.72692,6.203624,0.043464,23.0,0.612823144207,0.0471810685824,J083551.66+314159.3,128.96523,31.699816,0.0482443,15.0,0.606916942341,0.0685147891384
J110654.46+061213.0,166.72692,6.203624,0.043464,23.0,0.612823144207,0.0471810685824,J005256.01+154707.9,13.23337,15.785531,0.0520034,67.0,0.480995201089,0.075225327808
J110654.46+061213.0,166.72692,6.203624,0.043464,23.0,0.612823144207,0.0471810685824,J111149.90+050642.4,167.9579,5.1117724,0.0416957,23.0,0.72088774315,0.0730028347101
J110654.46+061213.0,166.72692,6.203624,0.043464,23.0,0.612823144207,0.0471810685824,J131817.68+132500.1,199.57367,13.416702,0.0500033,16.0,0.520520354054,0.0581670148966
J163159.59+243740.3,247.9983,24.627852,0.043474,18.0,0.682601326107,0.0870816099746,J144632.40+490038.0,221.63499,49.010544,0.0371413,28.0,0.602822627085,0.0645757057054
J163159.59+243740.3,247.9983,24.627852,0.043474,18.0,0.682601326107,0.0870816099746,J114825.72+643545.0,177.10715,64.595847,0.0417258,27.0,0.647629237991,0.0743464639972
J163159.59+243740.3,247.9983,24.627852,0.043474,18.0,0.682601326107,0.0870816099746,J093141.45+474209.2,142.92272,47.702556,0.048635,27.0,0.62103059251,0.0922706225109
J163159.59+243740.3,247.9983,24.627852,0.043474,18.0,0.682601326107,0.0870816099746,J021405.91-001637.0,33.524645,-0.27695616,0.037302,26.0,0.721608193822,0.0712949213249
J163159.59+243740.3,247.9983,24.627852,0.043474,18.0,0.682601326107,0.0870816099746,J155404.40+545708.3,238.51835,54.952309,0.0456501,29.0,0.66897573598,0.100487424761
J113249.27+101747.2,173.2053,10.296445,0.043669,18.0,0.659643610331,0.0365429922948,J210224.28+101028.9,315.60117,10.174689,0.0473046,61.0,0.422262110078,0.0423798457857
J113249.27+101747.2,173.2053,10.296445,0.043669,18.0,0.659643610331,0.0365429922948,J110630.66+063333.9,166.62775,6.5594029,0.0401869,31.0,0.624492128731,0.035691080472
J113249.27+101747.2,173.2053,10.296445,0.043669,18.0,0.659643610331,0.0365429922948,J080248.17+450204.4,120.70071,45.034554,0.0387923,28.0,0.599112275581,0.0364237969984
J113249.27+101747.2,173.2053,10.296445,0.043669,18.0,0.659643610331,0.0365429922948,J103000.94+085202.6,157.50392,8.8673865,0.0521969,50.0,0.655130707524,0.0310511262216
J113249.27+101747.2,173.2053,10.296445,0.043669,18.0,0.659643610331,0.0365429922948,J123019.41+032712.8,187.58087,3.4535612,0.0486824,19.0,0.665325317776,0.0382248620447
J091102.33+550023.0,137.75972,55.006382,0.044345,24.0,0.57573821396,0.0650908128154,J090432.91+581719.8,136.13711,58.288823,0.0455374,15.0,0.470450797022,0.0738214402337
J091102.33+550023.0,137.75972,55.006382,0.044345,24.0,0.57573821396,0.0650908128154,J115852.64+583501.0,179.71933,58.583604,0.0540416,24.0,0.615278808873,0.0954985578003
J091102.33+550023.0,137.75972,55.006382,0.044345,24.0,0.57573821396,0.0650908128154,J114959.98+041726.4,177.49991,4.2906576,0.0394034,25.0,0.676457190848,0.0571713669435
J091102.33+550023.0,137.75972,55.006382,0.044345,24.0,0.57573821396,0.0650908128154,J154835.17+424146.7,237.14655,42.696305,0.0351967,34.0,0.492057492773,0.035116110949
J091102.33+550023.0,137.75972,55.006382,0.044345,24.0,0.57573821396,0.0650908128154,J010239.14-005243.5,15.663103,-0.87875298,0.050521,18.0,0.619718992441,0.0529234019422
J144052.61-023506.3,220.21919,-2.585081,0.044348,29.0,0.622479237344,0.0670855809679,J001529.74+003823.2,3.8739158,0.63977825,0.0403745,26.0,0.661631261379,0.0336324002105
J144052.61-023506.3,220.21919,-2.585081,0.044348,29.0,0.622479237344,0.0670855809679,J151739.42+040709.6,229.41423,4.1193264,0.0526638,28.0,0.639919623986,0.0543433310571
J144052.61-023506.3,220.21919,-2.585081,0.044348,29.0,0.622479237344,0.0670855809679,J091659.97+092648.6,139.24987,9.446836,0.047602,17.0,0.691339236105,0.0878686600347
J144052.61-023506.3,220.21919,-2.585081,0.044348,29.0,0.622479237344,0.0670855809679,J105702.92+051442.1,164.26216,5.2450272,0.0537297,15.0,0.630113561989,0.060422941745
J144052.61-023506.3,220.21919,-2.585081,0.044348,29.0,0.622479237344,0.0670855809679,J095058.70+375758.9,147.74458,37.966353,0.04055,53.0,0.561257846391,0.0177242252552
J084137.88+545506.6,130.40782,54.918507,0.044619,19.0,0.650305400553,0.0400531873419,J111943.96+073529.0,169.93315,7.5913954,0.0392893,16.0,0.685383662585,0.0576472150511
J084137.88+545506.6,130.40782,54.918507,0.044619,19.0,0.650305400553,0.0400531873419,J130549.53-033825.3,196.45636,-3.6403545,0.0469843,25.0,0.560062296502,0.0394686861474
J084137.88+545506.6,130.40782,54.918507,0.044619,19.0,0.650305400553,0.0400531873419,J110630.66+063333.9,166.62775,6.5594029,0.0401869,31.0,0.624492128731,0.035691080472
J084137.88+545506.6,130.40782,54.918507,0.044619,19.0,0.650305400553,0.0400531873419,J111549.86+461910.4,168.95775,46.319544,0.0532995,25.0,0.619690530058,0.0411748929196
J084137.88+545506.6,130.40782,54.918507,0.044619,19.0,0.650305400553,0.0400531873419,J163215.40-000259.7,248.06417,-0.049929551,0.0441045,19.0,0.615861891816,0.0540451912278
J102531.28+514034.9,156.38035,51.676354,0.044884,28.0,0.744437963274,0.0439493118802,J215648.47+004110.7,329.20194,0.68630472,0.0539303,29.0,0.724268359563,0.0335004579998
J102531.28+514034.9,156.38035,51.676354,0.044884,28.0,0.744437963274,0.0439493118802,J110621.38+502316.8,166.5891,50.387999,0.0398639,15.0,0.675088179921,0.0523429478452
J102531.28+514034.9,156.38035,51.676354,0.044884,28.0,0.744437963274,0.0439493118802,J151605.52+600000.5,229.02298,60.000148,0.0449031,16.0,0.658066099972,0.0370476823601
J102531.28+514034.9,156.38035,51.676354,0.044884,28.0,0.744437963274,0.0439493118802,J105953.47+595715.6,164.9728,59.954331,0.0450768,16.0,0.669883980095,0.0558271719578
J102531.28+514034.9,156.38035,51.676354,0.044884,28.0,0.744437963274,0.0439493118802,J014600.40-100141.5,26.501658,-10.028189,0.0506143,15.0,0.627233697021,0.0571398415452
J082620.82+055727.8,126.58674,5.957732,0.044945,16.0,0.632968639867,0.0576948174873,J120722.70+625710.7,181.8446,62.952964,0.0510876,24.0,0.589310165421,0.0428839855886
J082620.82+055727.8,126.58674,5.957732,0.044945,16.0,0.632968639867,0.0576948174873,J114342.09+632434.8,175.92539,63.409661,0.0467772,26.0,0.575489897437,0.0333906908765
J082620.82+055727.8,126.58674,5.957732,0.044945,16.0,0.632968639867,0.0576948174873,J154955.55+055931.2,237.48147,5.991988,0.054836,25.0,0.555279417772,0.0394901690287
